0x8AF880,Anime pattern,Size,Image Address
00,0x02,0x01,0x1B7828
01 Lord,0x00,0x00,0x1B79D4
02 Great Lord,0x02,0x01,0x1B7AD8
03 Great Lord,0x02,0x01,0x1B7CD4
04 Cavalier,0x02,0x01,0x1B7ECC
05 Paladin,0x02,0x01,0x1B8088
06 Knight,0x02,0x00,0x1B8258
07 General,0x00,0x01,0x1B8364
08 Thief,0x02,0x00,0x1B8504
09 Manakete,0x00,0x00,0x1B8640
0A Mercenary,0x02,0x00,0x1B8678
0B Mercenary,0x02,0x02,0x1B87B0
0C Hero,0x02,0x00,0x1B8940
0D Hero,0x02,0x00,0x1B8AA0
0E Myrmidon,0x02,0x00,0x1B8BDC
0F Myrmidon,0x02,0x00,0x1B8CF0
10 Swordmaster,0x02,0x00,0x1B8E00
11 Swordmaster,0x02,0x00,0x1B8EE8
12 Assassin,0x02,0x00,0x1B8FC4
13 Assassin,0x02,0x00,0x1B9100
14 Archer,0x02,0x00,0x1B9234
15 Archer,0x02,0x00,0x1B934C
16 Sniper,0x02,0x00,0x1B9460
17 Sniper,0x02,0x00,0x1B95A4
18 Ranger,0x02,0x01,0x1B96C8
19 Wyvern Rider,0x02,0x01,0x1B9894
1A Wyvern Rider,0x02,0x01,0x1B9A88
1B Wyvern Lord,0x02,0x01,0x1B9C7C
1C Wyvern Lord,0x02,0x01,0x1B9E70
1D Wyvern Kn.,0x03,0x01,0x1BA068
1E Mage,0x02,0x00,0x1BA274
1F Mage,0x02,0x00,0x1BA3AC
20 Sage,0x02,0x00,0x1BA4EC
21 Sage,0x02,0x00,0x1BA648
22 Mage Knight,0x02,0x01,0x1BA7A8
23 Mage Knight,0x02,0x01,0x1BA95C
24 Bishop,0x02,0x00,0x1BAB20
25 Bishop,0x02,0x00,0x1BAC74
26 Shaman,0x02,0x00,0x1BADCC
27 Druid,0x02,0x00,0x1BAF24
28 Summoner,0x02,0x01,0x1BB098
29 Rogue,0x02,0x00,0x1BB1B8
2A Gorgon Egg,0x03,0x00,0x1BB2DC
2B Great Knight,0x02,0x01,0x1BB3B0
2C Recruit,0x02,0x01,0x1BB580
2D Journeyman,0x02,0x01,0x1BB6B4
2E Pupil,0x02,0x00,0x1BB7F0
2F Manakete,0x03,0x02,0x1BB910
30 Manakete,0x02,0x01,0x1BBBB8
31 Fighter,0x02,0x01,0x1BBCD0
32 Warrior,0x02,0x01,0x1BBDFC
33 Brigand,0x02,0x01,0x1BBF7C
34 Pirate,0x02,0x00,0x1BC0F0
35 Berserker,0x02,0x01,0x1BC26C
36 Monk,0x02,0x00,0x1BC44C
37 Priest,0x02,0x00,0x1BC568
38 Bard,0x02,0x00,0x1BC674
39 Pegasus Kn.,0x02,0x01,0x1BC774
3A Falcoknight,0x02,0x01,0x1BC918
3B Cleric,0x02,0x00,0x1BCAC4
3C Troubadour,0x02,0x01,0x1BCBE8
3D Valkyrie,0x02,0x01,0x1BCDA4
3E Dancer,0x02,0x00,0x1BCF54
3F Soldier,0x02,0x00,0x1BD08C
40 Necromancer,0x03,0x00,0x1BD1E0
41 Fleet,0x03,0x02,0x1BD2DC
42 Phantom,0x02,0x02,0x1BD444
43 Revenant,0x03,0x01,0x1BD5D0
44 Entombed,0x03,0x01,0x1BD6FC
45 Bonewalker,0x03,0x00,0x1BD864
46 Bonewalker,0x03,0x01,0x1BD98C
47 Wight,0x03,0x00,0x1BDAD0
48 Wight,0x03,0x00,0x1BDC10
49 Bael,0x03,0x02,0x1BDD54
4A Elder Bael,0x03,0x01,0x1BDEE4
4B Cyclops,0x03,0x01,0x1BE048
4C Mauthe Doog,0x03,0x01,0x1BE1D8
4D Gwyllgi,0x03,0x02,0x1BE2EC
4E Tarvos,0x03,0x01,0x1BE504
4F Maelduin,0x03,0x02,0x1BE714
50 Mogall,0x03,0x01,0x1BE988
51 Arch Mogall,0x00,0x01,0x1BEB04
52 Gorgon,0x03,0x01,0x1BEC84
53 Gorgon Egg,0x03,0x00,0x1BEDD0
54 Gargoyle,0x03,0x02,0x1BEE74
55 Deathgoyle,0x03,0x02,0x1BF06C
56 Draco Zombie,0x03,0x01,0x1BF29C
57 Demon King,0x03,0x02,0x1BF418
58,0x02,0x01,0x1BF690
59,0x02,0x01,0x1BF824
5A,0x02,0x01,0x1BF9B8
5B,0x02,0x01,0x1BFB4C
5C,0x02,0x01,0x1BFCC0
5D,0x02,0x01,0x1BFE34
5E Civilian,0x02,0x00,0x1BFFA8
5F Civilian,0x02,0x00,0x1C0078
60 Civilian,0x02,0x00,0x1C014C
61 Civilian,0x02,0x00,0x1C022C
62,0x02,0x00,0x1C0310
63 Queen,0x02,0x01,0x1C03EC
64,0x02,0x00,0x1C0500
65 Queen,0x02,0x00,0x1C05D8
66,0x00,0x00,0x1C068C
67,0x02,0x00,0x1C07BC
68,0x02,0x01,0x1C0840
69 Pontifex,0x02,0x01,0x1C0934
6A,0x00,0x00,0x1C0A70
